Time, x Vel, y Vel, Vel
8077,0.144752,-0.060891,-0.060891
8078,0.155633,-0.070735,-0.070735
8079,0.161838,-0.021172,-0.021172
8080,0.146299,-0.045658,-0.045658
8081,0.187248,-0.005109,-0.005109
8082,0.191563,0.017147,0.017147
8083,0.243884,-0.021442,-0.021442
8084,0.265122,-0.020143,-0.020143
8085,0.202851,-0.042416,-0.042416
8086,0.285628,0.001941,0.001941
8087,0.281368,0.009321,0.009321
8088,0.311111,0.038384,0.038384
8089,0.265541,0.052533,0.052533
8090,0.200582,0.032499,0.032499
8091,0.198752,0.048901,0.048901
8092,0.214266,0.007977,0.007977
8093,0.251931,-0.005229,-0.005229
8094,0.270594,-0.028851,-0.028851
8095,0.288075,-0.011445,-0.011445
8096,0.397736,0.012998,0.012998
8097,0.446885,0.035864,0.035864
8098,0.366000,0.034000,0.034000
8099,0.511925,0.019288,0.019288
8100,0.390138,0.052553,0.052553
8101,0.410792,0.059248,0.059248
8102,0.508124,0.007835,0.007835
8103,0.330157,-0.009451,-0.009451
8104,0.328713,-0.069307,-0.069307
8105,0.331782,-0.132515,-0.132515
8106,0.293953,-0.108604,-0.108604
8107,0.347567,-0.049959,-0.049959
8108,0.388548,-0.045806,-0.045806
8109,0.392359,-0.019162,-0.019162
8110,0.402875,-0.003993,-0.003993
8111,0.428574,-0.039758,-0.039758
8112,0.407491,-0.029441,-0.029441
8113,0.411349,-0.042127,-0.042127
8114,0.423048,0.062762,0.062762
8115,0.366251,0.046227,0.046227
8116,0.338614,0.055446,0.055446
8117,0.319064,0.126636,0.126636
8118,0.421263,0.008316,0.008316
8119,0.421649,-0.005122,-0.005122
8120,0.479948,0.049925,0.049925
8121,0.431203,-0.005721,-0.005721
8122,0.367358,0.041840,0.041840
8123,0.457365,0.083087,0.083087
8124,0.458545,0.023686,0.023686
8125,0.492242,0.042889,0.042889
8126,0.485456,0.050691,0.050691
8127,0.433663,-0.005941,-0.005941
8128,0.424284,0.030860,0.030860
8129,0.400687,0.035899,0.035899
8130,0.335256,0.051457,0.051457
8131,0.328713,0.085149,0.085149
8132,0.254308,0.020321,0.020321
8133,0.287749,-0.003760,-0.003760
8134,0.350667,-0.080303,-0.080303
8135,0.334218,-0.059683,-0.059683
8136,0.360542,-0.072367,-0.072367
8137,0.384381,-0.059608,-0.059608
8138,0.378626,-0.030808,-0.030808
8139,0.352738,-0.133165,-0.133165
8140,0.407667,-0.088760,-0.088760
8141,0.400360,-0.026531,-0.026531
8142,0.289374,-0.013192,-0.013192
8143,0.307262,0.025165,0.025165
8144,0.198948,-0.020368,-0.020368
8145,0.150824,-0.060000,-0.060000
8146,0.258417,0.021083,0.021083
8147,0.301526,0.037031,0.037031
8148,0.327083,0.025000,0.025000
8149,0.346776,0.062041,0.062041
8150,0.301348,-0.054534,-0.054534
8151,0.330474,0.002969,0.002969
8152,0.327250,0.050417,0.050417
8153,0.291224,0.017959,0.017959
8154,0.225609,0.016340,0.016340
8155,0.265725,0.060706,0.060706
8156,0.328074,0.141481,0.141481
8157,0.473960,0.087921,0.087921
8158,0.486389,0.049725,0.049725
8159,0.391129,-0.026842,-0.026842
8160,0.365617,-0.097461,-0.097461
8161,0.281476,-0.122484,-0.122484
8162,0.291389,-0.132553,-0.132553
8163,0.222597,-0.118256,-0.118256
8164,0.257834,-0.096397,-0.096397
8165,0.191331,-0.038972,-0.038972
8166,0.229403,0.019682,0.019682
8167,0.266608,0.019996,0.019996
8168,0.209618,-0.037624,-0.037624
8169,0.237232,-0.068465,-0.068465
8170,0.281188,-0.013861,-0.013861
8171,0.335941,-0.067604,-0.067604
8172,0.342857,-0.024000,-0.024000
8173,0.372869,-0.058808,-0.058808
8174,0.394257,-0.035881,-0.035881
8175,0.352105,-0.026737,-0.026737
8176,0.305051,-0.089131,-0.089131
8177,0.277837,-0.021153,-0.021153
8178,0.230980,-0.083843,-0.083843
8179,0.201568,-0.026896,-0.026896
8180,0.274949,-0.000869,-0.000869
8181,0.297294,-0.074039,-0.074039
8182,0.287020,-0.116157,-0.116157
8183,0.336529,-0.148670,-0.148670
8184,0.296000,-0.132000,-0.132000
8185,0.326000,-0.052000,-0.052000
8186,0.350000,-0.004000,-0.004000
8187,0.309091,0.010101,0.010101
8188,0.300238,0.042040,0.042040
8189,0.395158,0.131158,0.131158
8190,0.353237,0.096041,0.096041
8191,0.417516,0.098925,0.098925
8192,0.466620,0.063144,0.063144
8193,0.306638,-0.037852,-0.037852
8194,0.323469,-0.042551,-0.042551
8195,0.269518,-0.044030,-0.044030
8196,0.242291,-0.011659,-0.011659
8197,0.294819,0.007771,0.007771
8198,0.293880,0.059358,0.059358
8199,0.277673,0.049306,0.049306
8200,0.213821,0.001960,0.001960
8201,0.143385,-0.077077,-0.077077
8202,0.108404,-0.067373,-0.067373
8203,0.148718,-0.072350,-0.072350
8204,0.247566,0.037644,0.037644
8205,0.351612,0.071961,0.071961
8206,0.370265,0.086446,0.086446
8207,0.375649,0.096513,0.096513
8208,0.367465,0.020871,0.020871
8209,0.286388,0.002039,0.002039
8210,0.266667,-0.013725,-0.013725
8211,0.226077,-0.057658,-0.057658
8212,0.188041,-0.038612,-0.038612
8213,0.262866,0.035155,0.035155
8214,0.274866,0.051218,0.051218
8215,0.295556,0.047495,0.047495
8216,0.323959,0.054612,0.054612
8217,0.244401,0.031479,0.031479
8218,0.300594,0.017349,0.017349
8219,0.268163,0.030571,0.030571
8220,0.248747,-0.014909,-0.014909
8221,0.304510,0.018922,0.018922
8222,0.331510,0.086782,0.086782
8223,0.413405,0.179272,0.179272
8224,0.486037,0.245811,0.245811
8225,0.455886,0.206821,0.206821
8226,0.422442,0.103475,0.103475
8227,0.398233,0.007008,0.007008
8228,0.304522,0.018567,0.018567
8229,0.291589,-0.006821,-0.006821
8230,0.212121,-0.050030,-0.050030
8231,0.172117,-0.015862,-0.015862
8232,0.171429,-0.112245,-0.112245
8233,0.236364,-0.105051,-0.105051
8234,0.298545,-0.114990,-0.114990
8235,0.324407,-0.115316,-0.115316
8236,0.398559,-0.116126,-0.116126
8237,0.373078,-0.142342,-0.142342
8238,0.338353,-0.074196,-0.074196
8239,0.319317,-0.086644,-0.086644
8240,0.298706,-0.009098,-0.009098
8241,0.305306,0.033837,0.033837
8242,0.328758,0.011408,0.011408
8243,0.378082,0.075519,0.075519
8244,0.303113,0.061938,0.061938
8245,0.253069,0.026317,0.026317
8246,0.250113,0.091033,0.091033
8247,0.192157,0.054902,0.054902
8248,0.250015,0.008002,0.008002
8249,0.294560,-0.015740,-0.015740
8250,0.359988,-0.012245,-0.012245
8251,0.361794,-0.055734,-0.055734
8252,0.341717,-0.034787,-0.034787
8253,0.292371,-0.060577,-0.060577
8254,0.270945,-0.090196,-0.090196
8255,0.296323,-0.069717,-0.069717
8256,0.279154,-0.075154,-0.075154
8257,0.305714,-0.067510,-0.067510
8258,0.235028,-0.084561,-0.084561
8259,0.280554,-0.090119,-0.090119
8260,0.338465,-0.045495,-0.045495
8261,0.390043,0.060359,0.060359
8262,0.364895,0.018322,0.018322
8263,0.349446,0.004119,0.004119
8264,0.286209,-0.032683,-0.032683
8265,0.248985,-0.043611,-0.043611
8266,0.369145,-0.012952,-0.012952
8267,0.443374,0.008242,0.008242
8268,0.501670,0.081168,0.081168
8269,0.508591,-0.065480,-0.065480
8270,0.407092,-0.078137,-0.078137
8271,0.296626,-0.094242,-0.094242
8272,0.297657,-0.140990,-0.140990
8273,0.323529,-0.011052,-0.011052
8274,0.388826,0.096504,0.096504
8275,0.400343,0.144747,0.144747
8276,0.413833,0.164917,0.164917
8277,0.353137,0.213294,0.213294
8278,0.289322,0.094455,0.094455
8279,0.351657,0.071253,0.071253
8280,0.308167,0.069083,0.069083
8281,0.379796,0.036286,0.036286
8282,0.386188,0.085137,0.085137
8283,0.305837,0.102980,0.102980
8284,0.321510,0.108000,0.108000
8285,0.290204,0.073714,0.073714
8286,0.332295,0.020913,0.020913
8287,0.324490,-0.042857,-0.042857
8288,0.335830,-0.067010,-0.067010
8289,0.326122,-0.014531,-0.014531
8290,0.310780,0.074787,0.074787
8291,0.406590,0.175128,0.175128
8292,0.411892,0.183172,0.183172
8293,0.494848,0.182841,0.182841
8294,0.496272,0.061728,0.061728
8295,0.515697,-0.008973,-0.008973
8296,0.441124,-0.097350,-0.097350
8297,0.348553,-0.176311,-0.176311
8298,0.393049,-0.139398,-0.139398
8299,0.320210,-0.191885,-0.191885
8300,0.387100,-0.177064,-0.177064
8301,0.397078,-0.157670,-0.157670
8302,0.388350,-0.126214,-0.126214
8303,0.408484,-0.041931,-0.041931
8304,0.400544,0.018252,0.018252
8305,0.379929,0.098078,0.098078
8306,0.361453,0.049909,0.049909
8307,0.324445,0.012054,0.012054
8308,0.305426,-0.086733,-0.086733
8309,0.272438,-0.205975,-0.205975
8310,0.209901,-0.150495,-0.150495
8311,0.238247,-0.090515,-0.090515
8312,0.177268,0.034896,0.034896
8313,0.212142,0.108799,0.108799
8314,0.333248,0.162198,0.162198
8315,0.310385,0.151538,0.151538
8316,0.395306,0.103837,0.103837
8317,0.406197,0.070998,0.070998
8318,0.370283,-0.012303,-0.012303
8319,0.327657,-0.091951,-0.091951
8320,0.361837,-0.116082,-0.116082
8321,0.266366,-0.126884,-0.126884
8322,0.199168,-0.189305,-0.189305
8323,0.251151,-0.103426,-0.103426
8324,0.170163,-0.073918,-0.073918
8325,0.339559,0.017502,0.017502
8326,0.477403,0.116695,0.116695
8327,0.505550,0.167344,0.167344
8328,0.625879,0.180020,0.180020
8329,0.537374,0.052525,0.052525
8330,0.420398,0.020084,0.020084
8331,0.410309,-0.037113,-0.037113
8332,0.310121,-0.062020,-0.062020
8333,0.312590,0.079121,0.079121
8334,0.318046,0.134375,0.134375
8335,0.254744,0.169935,0.169935
8336,0.228000,0.184000,0.184000
8337,0.219037,0.107777,0.107777
8338,0.242701,0.110454,0.110454
8339,0.245498,0.142497,0.142497
8340,0.296680,0.181155,0.181155
8341,0.345631,0.264078,0.264078
8342,0.350735,0.217592,0.217592
8343,0.370706,0.189176,0.189176
8344,0.345320,0.180845,0.180845
8345,0.329483,0.150426,0.150426
8346,0.319515,0.187075,0.187075
8347,0.237689,0.080155,0.080155
8348,0.324000,0.048000,0.048000
8349,0.334595,0.001030,0.001030
8350,0.346720,-0.012211,-0.012211
8351,0.499610,0.024422,0.024422
8352,0.403050,0.002634,0.002634
8353,0.394137,-0.024120,-0.024120
8354,0.377030,-0.020455,-0.020455
8355,0.384424,0.019700,0.019700
8356,0.438284,0.081548,0.081548
8357,0.414231,0.181221,0.181221
8358,0.370505,0.156909,0.156909
8359,0.335164,0.130816,0.130816
8360,0.288449,0.066967,0.066967
8361,0.252436,-0.024358,-0.024358
8362,0.252465,-0.035464,-0.035464
8363,0.211113,-0.031093,-0.031093
8364,0.191943,0.046224,0.046224
8365,0.230324,0.006659,0.006659
8366,0.253465,-0.019802,-0.019802
8367,0.252263,-0.057859,-0.057859
8368,0.388255,-0.107610,-0.107610
8369,0.315094,0.012629,0.012629
8370,0.359564,0.106356,0.106356
8371,0.391919,0.113131,0.113131
8372,0.340877,0.147666,0.147666
8373,0.442857,0.079592,0.079592
8374,0.426857,0.061810,0.061810
8375,0.463451,0.056401,0.056401
8376,0.496726,-0.050595,-0.050595
8377,0.454030,-0.147186,-0.147186
8378,0.513709,-0.155325,-0.155325
8379,0.464367,-0.155673,-0.155673
8380,0.400821,-0.165278,-0.165278
8381,0.420202,-0.173737,-0.173737
8382,0.313731,-0.222742,-0.222742
8383,0.339149,-0.271564,-0.271564
8384,0.369305,-0.301187,-0.301187
8385,0.397520,-0.214861,-0.214861
8386,0.413861,-0.182178,-0.182178
8387,0.398020,-0.093069,-0.093069
8388,0.388229,0.007487,0.007487
8389,0.384298,0.065367,0.065367
8390,0.423842,0.012436,0.012436
8391,0.397640,-0.004780,-0.004780
8392,0.340206,0.063918,0.063918
8393,0.305174,0.009194,0.009194
8394,0.304621,0.070214,0.070214
8395,0.283548,0.038444,0.038444
8396,0.338623,-0.057086,-0.057086
8397,0.357452,0.037271,0.037271
8398,0.325002,0.065866,0.065866
8399,0.323399,0.119297,0.119297
8400,0.303030,0.155556,0.155556
8401,0.269907,0.080248,0.080248
8402,0.297070,-0.024732,-0.024732
8403,0.334245,-0.028327,-0.028327
8404,0.320202,-0.068242,-0.068242
8405,0.360396,-0.069307,-0.069307
8406,0.306890,-0.066357,-0.066357
8407,0.296367,-0.061469,-0.061469
8408,0.286139,-0.007485,-0.007485
8409,0.292929,-0.014981,-0.014981
8410,0.294416,0.011010,0.011010
8411,0.309633,-0.026531,-0.026531
8412,0.297030,-0.067327,-0.067327
8413,0.250208,-0.098336,-0.098336
8414,0.310000,-0.142000,-0.142000
8415,0.353818,-0.031313,-0.031313
8416,0.428832,0.068812,0.068812
8417,0.503922,0.088235,0.088235
8418,0.452969,0.230000,0.230000
8419,0.404320,0.196660,0.196660
8420,0.408000,0.126000,0.126000
8421,0.354961,0.147475,0.147475
8422,0.387569,0.096154,0.096154
8423,0.437162,0.055042,0.055042
8424,0.432083,0.009417,0.009417
8425,0.436755,0.008988,0.008988
8426,0.402350,-0.029487,-0.029487
8427,0.416699,-0.002388,-0.002388
8428,0.345876,0.032951,0.032951
8429,0.355284,0.082481,0.082481
8430,0.359028,0.025000,0.025000
8431,0.338022,-0.012505,-0.012505
8432,0.328303,-0.067862,-0.067862
8433,0.183024,-0.184777,-0.184777
8434,0.213939,-0.229811,-0.229811
8435,0.076880,-0.234906,-0.234906
8436,0.139737,-0.226505,-0.226505
8437,0.206917,-0.145500,-0.145500
8438,0.244144,-0.035856,-0.035856
8439,0.388662,-0.040885,-0.040885
8440,0.474404,-0.048242,-0.048242
8441,0.557414,-0.237960,-0.237960
8442,0.489918,-0.181102,-0.181102
8443,0.352088,-0.166659,-0.166659
8444,0.249392,-0.039023,-0.039023
8445,0.198586,0.123960,0.123960
8446,0.194373,0.098791,0.098791
8447,0.261211,0.121270,0.121270
8448,0.275589,0.069035,0.069035
8449,0.273725,0.064157,0.064157
8450,0.395276,0.105795,0.105795
8451,0.417364,-0.000809,-0.000809
8452,0.346615,-0.031769,-0.031769
8453,0.362032,0.042187,0.042187
8454,0.230760,0.050515,0.050515
8455,0.219651,0.155270,0.155270
8456,0.162227,0.143526,0.143526
8457,0.222222,0.048485,0.048485
8458,0.287929,0.038298,0.038298
8459,0.330612,-0.159184,-0.159184
8460,0.468630,-0.080791,-0.080791
8461,0.462020,-0.038828,-0.038828
8462,0.515353,-0.126533,-0.126533
8463,0.520408,0.026531,0.026531
8464,0.533143,-0.050735,-0.050735
8465,0.456327,-0.082776,-0.082776
8466,0.440186,-0.059187,-0.059187
8467,0.419458,0.005759,0.005759
8468,0.346000,0.050000,0.050000
8469,0.338219,0.115543,0.115543
8470,0.313676,0.108647,0.108647
8471,0.249929,0.039139,0.039139
8472,0.272949,-0.058222,-0.058222
8473,0.302597,-0.056360,-0.056360
8474,0.246733,-0.089507,-0.089507
8475,0.229714,-0.087020,-0.087020
8476,0.263874,0.065359,0.065359
8477,0.240896,-0.038055,-0.038055
8478,0.257349,-0.006411,-0.006411
8479,0.378222,0.068323,0.068323
8480,0.368449,-0.069400,-0.069400
8481,0.458526,0.017647,0.017647
8482,0.473429,0.083713,0.083713
8483,0.407481,0.078568,0.078568
8484,0.438384,0.173737,0.173737
8485,0.393434,0.142000,0.142000
8486,0.365851,0.105436,0.105436
8487,0.444297,0.015109,0.015109
8488,0.377201,-0.031148,-0.031148
8489,0.360417,0.003833,0.003833
8490,0.435644,-0.005941,-0.005941
8491,0.353723,-0.019069,-0.019069
8492,0.376335,-0.019357,-0.019357
8493,0.397583,-0.069833,-0.069833
8494,0.348496,-0.059194,-0.059194
8495,0.346277,-0.016931,-0.016931
8496,0.352808,-0.072970,-0.072970
8497,0.344577,-0.014144,-0.014144
8498,0.299029,-0.042856,-0.042856
8499,0.348449,-0.081837,-0.081837
8500,0.373098,0.058353,0.058353
8501,0.384157,0.119777,0.119777
8502,0.432323,0.155556,0.155556
8503,0.453551,0.235837,0.235837
8504,0.360727,0.131239,0.131239
8505,0.329932,0.068872,0.068872
8506,0.298990,0.070707,0.070707
8507,0.195429,0.025388,0.025388
8508,0.215743,0.115820,0.115820
8509,0.236364,0.034343,0.034343
8510,0.332687,-0.026727,-0.026727
8511,0.289177,0.025562,0.025562
8512,0.287522,-0.066786,-0.066786
8513,0.282684,0.023315,0.023315
8514,0.286495,0.078752,0.078752
8515,0.287394,0.009051,0.009051
8516,0.453654,0.131491,0.131491
8517,0.440816,0.128571,0.128571
8518,0.356576,0.119692,0.119692
8519,0.379273,0.073778,0.073778
8520,0.219433,0.067268,0.067268
8521,0.277469,0.029265,0.029265
8522,0.271147,0.052585,0.052585
8523,0.412727,0.130222,0.130222
8524,0.547115,0.037604,0.037604
8525,0.481417,0.036083,0.036083
8526,0.388119,-0.039604,-0.039604
8527,0.352000,-0.052000,-0.052000
8528,0.339457,-0.051073,-0.051073
8529,0.356583,-0.020083,-0.020083
8530,0.515217,0.024128,0.024128
8531,0.538612,0.005224,0.005224
8532,0.372834,0.037232,0.037232
8533,0.343437,0.018971,0.018971
8534,0.290164,0.019457,0.019457
8535,0.287388,0.124776,0.124776
8536,0.317639,0.062424,0.062424
8537,0.443135,0.043927,0.043927
8538,0.457149,0.059815,0.059815
8539,0.412000,0.052000,0.052000
8540,0.480381,0.064308,0.064308
8541,0.377311,0.025690,0.025690
8542,0.407498,-0.015370,-0.015370
8543,0.450392,-0.069373,-0.069373
8544,0.470396,-0.047881,-0.047881
8545,0.447653,-0.002911,-0.002911
8546,0.467636,0.062545,0.062545
8547,0.367083,-0.019133,-0.019133
8548,0.398738,0.063184,0.063184
8549,0.509831,0.089749,0.089749
8550,0.390000,0.024000,0.024000
8551,0.422822,0.054465,0.054465
8552,0.297262,-0.029184,-0.029184
8553,0.266634,-0.057426,-0.057426
8554,0.347584,0.061069,0.061069
8555,0.409901,0.128713,0.128713
8556,0.515569,0.178471,0.178471
8557,0.520980,0.221569,0.221569
8558,0.502105,0.122465,0.122465
8559,0.535488,0.130072,0.130072
8560,0.386124,0.065837,0.065837
8561,0.305020,0.000431,0.000431
8562,0.286014,-0.041277,-0.041277
8563,0.122314,-0.122745,-0.122745
8564,0.208308,-0.134308,-0.134308
8565,0.230792,-0.091811,-0.091811
8566,0.219317,-0.070336,-0.070336
8567,0.271278,-0.024536,-0.024536
8568,0.258510,-0.002118,-0.002118
8569,0.287955,0.015266,0.015266
8570,0.359061,0.049614,0.049614
8571,0.361429,0.001708,0.001708
8572,0.315686,-0.078431,-0.078431
8573,0.253253,-0.155455,-0.155455
8574,0.242900,-0.167261,-0.167261
8575,0.270707,-0.141414,-0.141414
8576,0.367804,-0.091451,-0.091451
8577,0.404653,-0.055306,-0.055306
8578,0.344896,-0.079058,-0.079058
8579,0.281035,-0.024737,-0.024737
8580,0.280776,0.027265,0.027265
8581,0.275428,0.037023,0.037023
8582,0.230386,0.013996,0.013996
8583,0.251235,-0.081547,-0.081547
8584,0.181224,-0.103265,-0.103265
8585,0.141919,-0.173717,-0.173717
8586,0.202020,-0.121212,-0.121212
8587,0.190233,-0.092154,-0.092154
8588,0.275876,-0.049691,-0.049691
8589,0.334848,0.090889,0.090889
8590,0.307717,0.110000,0.110000
8591,0.316082,0.114680,0.114680
8592,0.280891,0.066458,0.066458
8593,0.253927,-0.105215,-0.105215
8594,0.266000,-0.114000,-0.114000
8595,0.260404,-0.114222,-0.114222
8596,0.207232,-0.060768,-0.060768
8597,0.284754,0.055542,0.055542
8598,0.307804,0.054980,0.054980
8599,0.369697,0.109091,0.109091
8600,0.451354,0.068848,0.068848
8601,0.386372,0.026131,0.026131
8602,0.413428,-0.018657,-0.018657
8603,0.425316,-0.020202,-0.020202
8604,0.300290,-0.025443,-0.025443
8605,0.314371,0.033683,0.033683
8606,0.320998,0.102292,0.102292
8607,0.307440,0.006803,0.006803
8608,0.384158,0.029703,0.029703
8609,0.395316,0.016435,0.016435
8610,0.337213,-0.091316,-0.091316
8611,0.292437,0.030452,0.030452
8612,0.273127,0.032103,0.032103
8613,0.282433,-0.018494,-0.018494
8614,0.318557,0.044936,0.044936
8615,0.308706,-0.015922,-0.015922
8616,0.378358,-0.008341,-0.008341
8617,0.343434,0.022222,0.022222
8618,0.308000,0.003765,0.003765
8619,0.371686,0.021804,0.021804
8620,0.307880,-0.027455,-0.027455
8621,0.315932,-0.024142,-0.024142
8622,0.334268,-0.036330,-0.036330
8623,0.290374,-0.043137,-0.043137
8624,0.305147,-0.001103,-0.001103
8625,0.290129,0.046365,0.046365
8626,0.318785,0.089593,0.089593
8627,0.353079,0.098925,0.098925
8628,0.376739,0.096739,0.096739
8629,0.464171,-0.004159,-0.004159
8630,0.463476,-0.101867,-0.101867
8631,0.486143,-0.210874,-0.210874
8632,0.470947,-0.283053,-0.283053
8633,0.353386,-0.246533,-0.246533
8634,0.328937,-0.061218,-0.061218
8635,0.249766,-0.029965,-0.029965
8636,0.286182,0.033313,0.033313
8637,0.296928,-0.038722,-0.038722
8638,0.285929,-0.135714,-0.135714
8639,0.294950,-0.174752,-0.174752
8640,0.312511,-0.188739,-0.188739
8641,0.334000,-0.126747,-0.126747
8642,0.356684,-0.026857,-0.026857
8643,0.373107,0.065534,0.065534
8644,0.225557,-0.017574,-0.017574
8645,0.257426,0.037124,0.037124
8646,0.222733,-0.084954,-0.084954
8647,0.147784,-0.076920,-0.076920
8648,0.137750,-0.023000,-0.023000
8649,0.140554,-0.047225,-0.047225
8650,0.159976,-0.033643,-0.033643
8651,0.239604,-0.069307,-0.069307
8652,0.404990,0.027293,0.027293
8653,0.386020,0.018848,0.018848
8654,0.339212,0.016990,0.016990
8655,0.348474,0.039971,0.039971
8656,0.264646,0.030303,0.030303
8657,0.281306,0.023143,0.023143
8658,0.299172,0.007253,0.007253
8659,0.301031,-0.005197,-0.005197
8660,0.264646,-0.042424,-0.042424
8661,0.249545,-0.044272,-0.044272
8662,0.272727,0.024242,0.024242
8663,0.280808,0.089858,0.089858
8664,0.310493,0.121604,0.121604
8665,0.275149,0.123129,0.123129
8666,-199.762176,0.046545,0.046545
8667,-199.748135,0.025863,0.025863
8668,-199.797361,-0.052917,-0.052917
8669,-199.779899,-0.076404,-0.076404
8670,0.330277,-0.012040,-0.012040
8671,0.342837,-0.013680,-0.013680
8672,0.467377,-0.025419,-0.025419
8673,0.469107,-0.060586,-0.060586
8674,0.478735,-0.143184,-0.143184
8675,0.405678,-0.192261,-0.192261
8676,0.333783,-0.110935,-0.110935
8677,0.302425,-0.017377,-0.017377
8678,0.208626,-0.020198,-0.020198
8679,0.217822,0.021782,0.021782
8680,0.156436,-0.132673,-0.132673
8681,0.242367,-0.141633,-0.141633
8682,0.289993,-0.061023,-0.061023
8683,0.321192,-0.057866,-0.057866
8684,0.398990,0.039168,0.039168
8685,0.400242,0.100404,0.100404
8686,0.354230,0.084154,0.084154
8687,0.492298,0.220139,0.220139
8688,0.527743,0.295485,0.295485
8689,0.410101,0.210101,0.210101
8690,0.478093,0.172412,0.172412
8691,0.385500,0.066083,0.066083
8692,0.362013,0.028107,0.028107
8693,0.377421,-0.058348,-0.058348
8694,0.265333,-0.122958,-0.122958
8695,0.210000,-0.178000,-0.178000
8696,0.204082,-0.132653,-0.132653
8697,0.180616,-0.072157,-0.072157
8698,0.269031,0.098633,0.098633
8699,0.268000,0.162000,0.162000
8700,0.174830,0.025610,0.025610
8701,0.153250,-0.011262,-0.011262
8702,0.077551,-0.204082,-0.204082
8703,0.093307,-0.265822,-0.265822
8704,0.172727,-0.190731,-0.190731
8705,0.272551,-0.120859,-0.120859
8706,0.326408,0.060245,0.060245
8707,0.338856,0.123944,0.123944
